site_id,site_lat,site_lon,rain_penalty_pct,rain_penalty_count,median_daily_count,rain_share,commute_share,station_km,weather_resilience_index
5,51.16018,5.19003,0.2398030836617726,38.43003195429956,154.0,0.560580204778157,0.33731375204961855,13.229635366466331,0.7601969163382274
50,51.19291,3.16252,0.04536873227722811,18.580992988601906,501.0,0.7024070021881839,0.27434842249657065,17.392253257972435,0.9546312677227718
51,51.19281,3.16252,0.09402948312992408,56.2010548635717,635.0,0.7024070021881839,0.25333333333333335,17.403234870847925,0.9059705168700759
52,51.22632,3.24095,0.012349959539203611,11.752799638581621,865.0,0.7119341563786008,0.24452777269678677,13.732655298933077,0.9876500404607964
53,51.23023,3.228,0.08875556504055371,32.54818331540375,405.0,0.7021897810218978,0.2968197879858657,13.152291026065475,0.9112444349594463
54,51.23015,3.22818,0.0710959072047791,26.856346666484654,426.5,0.7021897810218978,0.27527888252982835,13.162837074921429,0.9289040927952209
55,51.07161,3.08261,0.11694899351305502,16.41475899032818,161.0,0.5941605839416059,0.2970655761228297,18.839272983095345,0.883051006486945
56,51.07147,3.08244,0.10324950823234713,17.545083462921557,193.0,0.5941605839416059,0.24735788185560129,18.825604352649336,0.8967504917676529
57,50.96056,3.24491,0.18096528092640551,17.386842041793305,95.0,0.5945945945945946,0.2916666666666667,10.683895320451207,0.8190347190735945
58,50.96021,3.24471,0.1775011049864706,11.260431308061772,67.0,0.5945945945945946,0.3409090909090909,10.649701134757471,0.8224988950135295
59,50.96784,3.18479,0.04292587025830055,4.225272595930683,135.0,0.5931336742147553,0.27058823529411763,8.364969874496516,0.9570741297416995
6,51.10894,3.70298,0.027474552359821068,6.9485687198387325,312.0,0.5976962457337884,0.2641509433962264,16.34204417204526,0.9725254476401789
60,50.96783,3.18411,0.11714791129229435,9.38497543355658,122.0,0.5945945945945946,0.2913835770528684,8.338934745749068,0.8828520887077056
61,50.80555,3.0921,0.04685755240890254,19.74771925544684,508.5,0.5950292397660819,0.26339455987152466,11.140292956460298,0.9531424475910975
62,50.8058,3.09154,0.04313760603222777,18.11311771460379,498.5,0.5950292397660819,0.293799871862077,11.120396721708934,0.9568623939677723
63,51.13529,2.74289,0.2519874408476821,170.0768428035335,501.0,0.5982209043736101,0.3167701863354037,36.92683218035714,0.7480125591523179
64,51.13359,2.75737,0.41401066963683697,839.9151311430619,1440.0,0.5977777777777777,0.3259603752127084,36.07325824728752,0.585989330363163
65,51.13435,2.75511,0.24235846087047394,147.61925886025597,477.5,0.5977777777777777,0.3133289469127679,36.24463615744262,0.757641539129526
66,51.1347,2.74369,0.4296008610700012,431.82215594383007,659.0,0.5979151154132539,0.3474178403755869,36.841107166986255,0.5703991389299987
67,50.85018,2.85624,0.16465502292380002,47.695925141021604,295.5,0.5974702380952381,0.2777777777777778,19.56193159005426,0.8353449770762
68,50.85032,2.85608,0.16405567966428047,48.66619306371268,304.0,0.5983606557377049,0.3209090558320793,19.567840944859093,0.8359443203357195
69,50.87549,4.71526,0.0,0.0,2442.0,0.5955056179775281,0.2325953587623366,25.902655694833808,1.0
7,51.1089,3.70317,0.029582848585411586,6.842156241500902,294.5,0.596137339055794,0.340076726342711,16.331732922557013,0.9704171514145884
70,50.95682,4.59318,0.09278841177433234,27.39938528863857,329.0,0.5950598802395209,0.28762646611155873,14.002189477466999,0.9072115882256677
71,50.95589,4.59164,0.11490486193503642,36.88328068911454,343.5,0.5950598802395209,0.31878322913599916,14.0631177779432,0.8850951380649635
72,50.89135,4.64689,0.0,0.0,249.0,0.5950598802395209,0.2715490754706441,22.155293765547764,1.0
73,50.89128,4.64685,0.056049826196707786,38.398084668909405,858.5,0.5931528662420382,0.24453280318091453,22.16139431234698,0.9439501738032923
74,50.81909,3.25728,0.0,0.0,291.0,0.5991024682124159,0.27340823970037453,13.403809251563098,1.0
75,50.81925,3.25731,0.0,0.0,347.0,0.5991024682124159,0.27052238805970147,13.392770944992444,1.0
76,50.84606,4.69597,0.0,0.0,292.0,0.5737827715355805,0.21470588235294116,24.376760631340904,1.0
77,50.88672,4.70796,0.0,0.0,913.0,0.5955056179775281,0.23278688524590163,24.569176414300717,1.0
78,50.75824,4.1652,0.28701906812975875,16.886313526140484,50.0,0.5756207674943566,0.2727272727272727,14.205193731393054,0.7129809318702413
79,50.75848,4.16537,0.1998397398065389,36.71156049869364,180.0,0.5755228505034856,0.30423280423280424,14.1857511470053,0.8001602601934611
8,51.06759,4.68823,0.07849041288887686,18.54771110860065,292.0,0.5955631399317406,0.2553802451600951,11.462855960988803,0.9215095871111232
80,50.91418,4.29571,0.18858066952715952,16.463254882783126,95.5,0.5655577299412916,0.2727272727272727,13.776534573609496,0.8114193304728405
81,50.91439,4.29568,0.10690056760997736,8.133258135546214,91.0,0.5718608169440242,0.3237410071942446,13.799348134910565,0.8930994323900227
82,50.75128,4.33336,0.11595964181631356,6.788634338693541,66.0,0.575,0.2702702702702703,5.3327735446603075,0.8840403581836864
83,50.75175,4.33304,0.0,0.0,45.0,0.5744520030234316,0.2608695652173913,5.290726362397498,1.0
84,50.91717,3.18772,0.11682431006107585,54.28720428931601,493.0,0.6001500375093773,0.3074712643678161,4.856133776035965,0.8831756899389241
85,50.89621,4.17294,0.11444778796206027,8.40769133469248,86.0,0.5760542168674698,0.30385951849094067,17.061875173726182,0.8855522120379398
86,50.89132,4.1709,0.07907597741781675,5.0993367189366126,80.0,0.5760542168674698,0.3181818181818182,16.826280675299923,0.9209240225821833
87,50.99084,4.81259,0.007436080318621204,5.138513404257878,730.0,0.5960813865862848,0.2857142857142857,22.211885823910013,0.9925639196813788
88,51.082,4.91325,0.2567435817910778,71.06620704238075,250.0,0.5697061039939714,0.31636363636363635,17.4203928688935,0.7432564182089222
89,51.08191,4.91334,0.14437395059312105,104.99554713901705,834.0,0.5697061039939714,0.321656050955414,17.426438573198123,0.8556260494068789
9,51.06904,4.69524,0.1255179018512791,39.310823417796826,345.0,0.5955631399317406,0.3203467716377829,11.940978260436667,0.8744820981487209
90,51.35752,4.6243,0.20550513080518967,36.38626027198849,181.0,0.6056018168054504,0.31906614785992216,18.45694138885309,0.7944948691948104
91,51.35739,4.62422,0.21372058287295498,39.5241281778537,184.0,0.6027820710973725,0.3221739739459308,18.44867398687752,0.7862794171270451
92,51.14989,4.64479,0.11639724596596114,32.03260127520981,308.0,0.5974222896133434,0.2979683972911964,11.810983028153736,0.8836027540340389
93,51.14998,4.64469,0.11783618326319806,33.46635939327986,315.0,0.5968109339407744,0.2982456140350877,11.81306887086996,0.882163816736802
94,51.17345,4.81283,0.22438354865869767,34.56990809955616,217.0,0.5708870356330553,0.32575757575757575,15.86306156013618,0.7756164513413023
95,51.11687,4.58437,0.08388080530495375,23.754460367107583,320.0,0.5983606557377049,0.3185370221991799,6.242051659768676,0.9161191946950462
96,51.11705,4.58444,0.08112313829022882,21.989819045256368,304.0,0.6153846153846154,0.3063063063063063,6.260206015305951,0.9188768617097711
97,51.14813,4.99698,0.06845953543176234,20.77825015077576,375.0,0.5714285714285714,0.2734093974820144,8.41539555304562,0.9315404645682377
98,51.1481,4.99643,0.06241594271873262,18.117529461403308,369.0,0.5714285714285714,0.3333333333333333,8.428312616650766,0.9375840572812674
99,51.04564,4.46882,0.0,0.0,141.0,0.5981735159817352,0.3525641025641026,5.094094372347591,1.0
